customer_id,first_name,last_name,gender,age,order_id,payment_order_id,quatity,online_retail_seller_x,payment_amount,product_id,quantity,store_id,product_name,online_retail_seller_y,category
8d2a1f8fdf3,Tammie,Kemp,Male,32.0,0fbc2100079,69278185.0,1.0,Betsy,188.0,b1c9636e244,1.0,6ceb685c339,Skayvon SUBMERSIBBLE THREE PHASE PUMP CONTROLLER Wired Sensor Security System,Amazon,Toys & Games | Hobbies | Hobby Building Tools & Hardware | Paints
f2bf0b33a24,Kanisha,Waycott,Female,33.0,bc56ceaf0f3,68418089.0,1.0,Amazon,242.0,e2630cd9ef4,1.0,c5924d2b453,Vishudh Printed Women's Straight Kurta,Amazon,Toys & Games | Arts & Crafts
f8bfe9d877a,Jermaine,Fernandez,Male,33.0,625b2a4d4d1,69278570.0,1.0,Betsy,126.0,e2630cd9ef4,1.0,c5924d2b453,Vishudh Printed Women's Straight Kurta,Amazon,Toys & Games | Arts & Crafts
1b1614f52ac,Emerson,Bowley,Male,46.0,a6a2a267321,68418092.0,1.0,Betsy,249.0,8b83c3759e6,1.0,2c9088760b7,Behringer Xenyx 502 Analog Sound Mixer,Amazon,Toys & Games | Games & Accessories | Card Games
3788d737dbc,Veronica,Henderson,Female,29.0,7bc4f0c39df,69279315.0,1.0,Amazon,211.0,8b83c3759e6,1.0,2c9088760b7,Behringer Xenyx 502 Analog Sound Mixer,Amazon,Toys & Games | Games & Accessories | Card Games
08ee9bb9050,Blair,Malet,Male,41.0,efee3cca688,68418430.0,1.0,Betsy,242.0,d2fbc605dc4,1.0,d81aaf9f042,Vishudh Printed Women's Straight Kurta,Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play | Kitchen Toys
6ee51e04f68,Bobby,Mahoney,Female,31.0,5a719544e7e,69279557.0,1.0,Amazon,245.0,d2fbc605dc4,1.0,d81aaf9f042,Vishudh Printed Women's Straight Kurta,Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play | Kitchen Toys
07d1f061d40,Brock,Bolognia,Female,39.0,d5cfd92b60e,68418711.0,1.0,Amazon,258.0,7838bac5cd0,1.0,91a6fe42594,Vishudh Printed Women's Straight Kurta,Betsy,Toys & Games | Kids' Electronics | Electronic Learning Toys
736bb37b2cb,Gene,Miller,Male,43.0,22a549969e1,69279644.0,1.0,Betsy,162.0,7838bac5cd0,1.0,91a6fe42594,Vishudh Printed Women's Straight Kurta,Betsy,Toys & Games | Kids' Electronics | Electronic Learning Toys
d131792ad17,Lorrie,Nestle,Female,39.0,19ad43268d3,68419091.0,1.0,Amazon,170.0,d62d1d0287e,1.0,35a37472c53,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Dolls & Accessories | Dolls
220fcb008da,Sydney,Pruitt,Female,57.0,8638eef784a,69280384.0,1.0,Amazon,114.0,d62d1d0287e,1.0,35a37472c53,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Dolls & Accessories | Dolls
9dfe2e36f73,Sabra,Uyetake,Female,33.0,ae82c6ce396,68419094.0,1.0,Amazon,187.0,1.24E+302,1.0,184f253413a,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Kids' Electronics | Electronic Learning Toys
c8836978628,Hailey,Whitaker,Male,34.0,1ea0f400bd3,69281893.0,3.0,Betsy,654.0,1.24E+302,1.0,184f253413a,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Kids' Electronics | Electronic Learning Toys
f77ca921934,Marjory,Mastella,Female,31.0,ad91fbd02b5,68419140.0,1.0,Amazon,140.0,3a947dd756d,1.0,0513f1f395d,Roadster Men's Zipper Solid Cardigan,Betsy,Toys & Games | Games & Accessories
c8836978628,Hailey,Whitaker,Male,34.0,1ea0f400bd3,69281893.0,3.0,Betsy,654.0,3a947dd756d,2.0,0513f1f395d,Roadster Men's Zipper Solid Cardigan,Betsy,Toys & Games | Games & Accessories
6e1fb82f77b,Karl,Klonowski,Female,36.0,9e925d14fc3,68419146.0,1.0,Amazon,121.0,3100477b2b3,1.0,cdc21508025,Vishudh Printed Women's Straight Kurta,Amazon,"Clothing, Shoes & Jewelry | Men | Accessories | Wallets, Card Cases & Money Organizers | Wallets"
e217deb3fda,Collin,Austin,Female,39.0,0a6c8a1537d,69284124.0,1.0,Amazon,219.0,3100477b2b3,1.0,cdc21508025,Vishudh Printed Women's Straight Kurta,Amazon,"Clothing, Shoes & Jewelry | Men | Accessories | Wallets, Card Cases & Money Organizers | Wallets"
aff28c14638,Tonette,Wenner,Male,52.0,634bb4492ea,68419302.0,1.0,Betsy,149.0,e8927dd586c,1.0,0531780ce60,Noor Embroidered Women's Straight Kurta,Betsy,Toys & Games | Toy Figures & Playsets | Action Figures
b09189826ae,Peter,Faulkner,Male,42.0,6851e3173dc,69284219.0,1.0,Betsy,252.0,e8927dd586c,1.0,0531780ce60,Noor Embroidered Women's Straight Kurta,Betsy,Toys & Games | Toy Figures & Playsets | Action Figures
c63d06bd668,Amber,Monarrez,Male,41.0,d4ca95db77c,68419305.0,1.0,Betsy,243.0,04191445d39,1.0,2360caf6f92,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Baby & Toddler Toys
6ba078bf556,Regina,Pitts,Female,30.0,3d80a024a90,69284529.0,1.0,Amazon,172.0,04191445d39,1.0,2360caf6f92,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Baby & Toddler Toys
d962c66c7cb,Shenika,Seewald,Female,36.0,c4e8dbb8ead,68419373.0,1.0,Amazon,150.0,2540355a5d8,1.0,b52f897fc6c,Vishudh Printed Women's Straight Kurta,Amazon,Toys & Games | Baby & Toddler Toys | Sorting & Stacking Toys
d65ea0b3ec2,Alejandro,Macdonald,Male,32.0,14a5f7f4978,69285233.0,1.0,Betsy,218.0,2540355a5d8,1.0,b52f897fc6c,Vishudh Printed Women's Straight Kurta,Amazon,Toys & Games | Baby & Toddler Toys | Sorting & Stacking Toys
16376893525,Delmy,Ahle,Female,28.0,b1499773a30,68419684.0,1.0,Amazon,269.0,d5953c76f95,1.0,3af21824c0e,Libas Printed Women's A-line Kurta,Amazon,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues"
df7f2f6717a,Travis,Carney,Male,30.0,511a68402e0,69286810.0,1.0,Betsy,250.0,d5953c76f95,1.0,3af21824c0e,Libas Printed Women's A-line Kurta,Amazon,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues"
b05615bd225,Deeanna,Juhas,Male,57.0,92aefdfa223,68419797.0,1.0,Betsy,272.0,87ddc54767b,1.0,63c5f84869f,Libas Printed Women's Anarkali Kurta,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Wigs"
cd066b3decc,Maxwell,Tyler,Female,19.0,6b1adecfdaf,69290305.0,1.0,Amazon,181.0,87ddc54767b,1.0,63c5f84869f,Libas Printed Women's Anarkali Kurta,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Wigs"
aad3c372eda,Blondell,Pugh,Female,43.0,26891040df9,68419848.0,1.0,Amazon,265.0,dda962bb870,1.0,c7173a5c2ed,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Toy Figures & Playsets | Action Figures
f5742761b6e,Charlotte,Bowman,Male,52.0,8e610fe957e,69293009.0,1.0,Betsy,201.0,dda962bb870,1.0,c7173a5c2ed,MASARA Solid Women's Straight Kurta,Amazon,Toys & Games | Toy Figures & Playsets | Action Figures
a22976dcafe,Jamal,Vanausdal,Male,58.0,66f173fa59e,68420053.0,1.0,Betsy,129.0,967209219a8,1.0,9473ff13abc,HRS ULTIMATE BOY Chest Pads,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
7599df557c4,Gary,Jefferson,Male,46.0,4f480f3b60e,69293360.0,1.0,Betsy,259.0,967209219a8,1.0,9473ff13abc,HRS ULTIMATE BOY Chest Pads,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
a22976dcafe,Jamal,Vanausdal,Male,58.0,abc18fe9c05,68421547.0,1.0,Amazon,188.0,3ef03016b24,1.0,6d124413f27,Sathiyas Cotton Bath Towel,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Puppets
ae483c151be,Benjamin,Meyers,Male,39.0,d49ea92ba96,69320813.0,1.0,Betsy,226.0,3ef03016b24,1.0,6d124413f27,Sathiyas Cotton Bath Towel,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Puppets
d0843c55e42,Cecily,Hollack,Female,60.0,916a81105cc,68420308.0,1.0,Amazon,117.0,3d94ba4ee2a,1.0,0531780ce60,Vermello Men Casual Brown Genuine Leather Belt,Amazon,Toys & Games | Toy Figures & Playsets | Action Figures
ae9b08847e8,Vicki,Tran,Female,26.0,0f3ba6c6839,69293623.0,1.0,Amazon,192.0,3d94ba4ee2a,1.0,0531780ce60,Vermello Men Casual Brown Genuine Leather Belt,Amazon,Toys & Games | Toy Figures & Playsets | Action Figures
d0843c55e42,Cecily,Hollack,Female,60.0,d50753c9891,68421551.0,3.0,Amazon,286.0,8f46ffe3ead,1.0,5bbf045a33b,HRS ULTIMATE MEN Chest Pads,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Wheels & Tires | Tires
6ec5571cad4,Karina,Oconnor,Male,36.0,80e1c2d1faf,69320849.0,1.0,Betsy,214.0,8f46ffe3ead,1.0,5bbf045a33b,HRS ULTIMATE MEN Chest Pads,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Wheels & Tires | Tires
d0843c55e42,Cecily,Hollack,Female,60.0,d50753c9891,68421551.0,3.0,Amazon,286.0,989513ddf73,2.0,5bbf045a33b,Eurospa Cotton Terry Face Towel Set,Amazon,Home & Kitchen | Home D??cor | Kids' Room D??cor | Wall D??cor
53726f44f4c,Kaylee,Fields,Male,25.0,0311acdf27b,69320906.0,1.0,Betsy,230.0,989513ddf73,1.0,5bbf045a33b,Eurospa Cotton Terry Face Towel Set,Amazon,Home & Kitchen | Home D??cor | Kids' Room D??cor | Wall D??cor
462d73f8664,Carmelina,Lindall,Female,40.0,a31967e82bd,68420589.0,1.0,Amazon,145.0,2be145945dc,1.0,1ae971dabb6,HRS CLUB BOY Thigh Pads,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
c3f33a8667e,Garrett,Sloan,Male,35.0,6964941cee5,69295036.0,1.0,Betsy,220.0,2be145945dc,1.0,1ae971dabb6,HRS CLUB BOY Thigh Pads,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
462d73f8664,Carmelina,Lindall,Female,40.0,9f7f23ab5b1,68421917.0,1.0,Betsy,237.0,3340bc2fdd0,1.0,8c8196565c9,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,Betsy,Home & Kitchen | Bedding | Kids' Bedding | Blankets & Throws | Throws
6c000ad3989,Isaiah,Schwartz,Female,27.0,76ba0cb6c83,69320907.0,1.0,Amazon,294.0,3340bc2fdd0,1.0,8c8196565c9,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,Betsy,Home & Kitchen | Bedding | Kids' Bedding | Blankets & Throws | Throws
f9b28154809,Maurine,Yglesias,Female,37.0,262012e7daa,68420592.0,1.0,Amazon,109.0,561df147683,1.0,834c1218441,Ligans NY Men Formal Black Genuine Leather Belt,Betsy,Toys & Games | Dolls & Accessories | Dolls
16bda05ae07,Aaron,Hansen,Female,20.0,bbc424d032c,69296080.0,1.0,Amazon,263.0,561df147683,1.0,834c1218441,Ligans NY Men Formal Black Genuine Leather Belt,Betsy,Toys & Games | Dolls & Accessories | Dolls
f9b28154809,Maurine,Yglesias,Female,37.0,0f791b12d8a,68421987.0,1.0,Betsy,147.0,6114cbd11b5,1.0,447315af0bd,CASEDEAL Microsoft Nokia lumia x2 Back Panel,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
4dd227beafb,Belinda,Nichols,Male,59.0,f4d188d7b5b,69320981.0,1.0,Betsy,251.0,6114cbd11b5,1.0,447315af0bd,CASEDEAL Microsoft Nokia lumia x2 Back Panel,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
cd98b645fe3,Tawna,Buvens,Male,56.0,25af681303f,68420776.0,1.0,Betsy,184.0,98d7229bb14,1.0,948b5e02f69,Elegance Polyester Multicolor Abstract Eyelet Door Curtain,Betsy,Toys & Games | Dolls & Accessories | Playsets
9cf275fb9c3,Latoya,Boyd,Male,37.0,f33d20dfe21,69307063.0,1.0,Betsy,165.0,98d7229bb14,1.0,948b5e02f69,Elegance Polyester Multicolor Abstract Eyelet Door Curtain,Betsy,Toys & Games | Dolls & Accessories | Playsets
892f06ea0bd,Penney,Weight,Female,38.0,b6a13d6fc0b,68420869.0,1.0,Amazon,242.0,fc8312bfe1b,1.0,4d8bb34e073,Liza Women Wedges,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
3b63b8f802f,Amber,Strickland,Male,60.0,77359ff75ce,69314334.0,1.0,Betsy,244.0,fc8312bfe1b,1.0,4d8bb34e073,Liza Women Wedges,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
7a97e43700d,Elly,Morocco,Female,36.0,170acbbedea,68421071.0,1.0,Amazon,296.0,d3d5a8ad268,1.0,5f2203ad736,HRS ULTIMATE BOY Elbow Pads,Amazon,Toys & Games | Novelty & Gag Toys | Miniatures
774a9d761ee,Raymond,Knight,Male,36.0,fb8097f729b,69320460.0,1.0,Betsy,241.0,d3d5a8ad268,1.0,5f2203ad736,HRS ULTIMATE BOY Elbow Pads,Amazon,Toys & Games | Novelty & Gag Toys | Miniatures
5e70253f3f2,Bobbye,Rhym,Male,31.0,97872e6d64e,68422045.0,1.0,Betsy,115.0,5074199db2d,1.0,dc053f04066,Mario Gotze Women's Printed Casual Orange Shirt,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Power Plant & Driveline Systems | Axles
824d4c67ac9,Cassie,Blair,Male,55.0,3a04175f76f,69320983.0,3.0,Betsy,718.0,5074199db2d,1.0,dc053f04066,Mario Gotze Women's Printed Casual Orange Shirt,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Power Plant & Driveline Systems | Axles
f73275c3d19,Micaela,Rhymes,Female,28.0,100ca699b42,68422076.0,3.0,Amazon,541.0,8c076f547b2,1.0,f7c77d919fa,Jaipur Print Cotton Floral King sized Double Bedsheet,Amazon,Sports & Outdoors | Sports & Fitness | Team Sports | Volleyball | Volleyballs | Outdoor Volleyballs
824d4c67ac9,Cassie,Blair,Male,55.0,3a04175f76f,69320983.0,3.0,Betsy,718.0,8c076f547b2,2.0,f7c77d919fa,Jaipur Print Cotton Floral King sized Double Bedsheet,Amazon,Sports & Outdoors | Sports & Fitness | Team Sports | Volleyball | Volleyballs | Outdoor Volleyballs
f73275c3d19,Micaela,Rhymes,Female,28.0,100ca699b42,68422076.0,3.0,Amazon,541.0,7371b1dc93d,2.0,68f3d678b6d,Shilpi NHSCN003 Coin Bank,Betsy,Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets
91b10e9bfc5,Caitlyn,Waters,Male,44.0,36461d0c5ff,69320993.0,1.0,Betsy,196.0,7371b1dc93d,1.0,68f3d678b6d,Shilpi NHSCN003 Coin Bank,Betsy,Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets
a0829bef189,Tamar,Hoogland,Female,47.0,5613b057344,68422092.0,1.0,Amazon,170.0,c0179385ed1,1.0,d9eb778d77a,Jaipur Print Cotton Floral King sized Double Bedsheet,Betsy,Toys & Games | Arts & Crafts | Clay & Dough
75e5a6b41a9,Spencer,Baird,Female,30.0,c12ffc91207,69321128.0,3.0,Amazon,776.0,c0179385ed1,1.0,d9eb778d77a,Jaipur Print Cotton Floral King sized Double Bedsheet,Betsy,Toys & Games | Arts & Crafts | Clay & Dough
f44860720ac,Moon,Parlato,Female,33.0,976adeef2c0,68422281.0,1.0,Amazon,229.0,7d5e22d478b,1.0,b6a4133b41b,Babeezworld Dungaree Baby Boy's  Combo,Betsy,Toys & Games | Games & Accessories | Board Games
75e5a6b41a9,Spencer,Baird,Female,30.0,c12ffc91207,69321128.0,3.0,Amazon,776.0,7d5e22d478b,2.0,b6a4133b41b,Babeezworld Dungaree Baby Boy's  Combo,Betsy,Toys & Games | Games & Accessories | Board Games
bbd92269c01,Laurel,Reitler,Female,37.0,82d341865a4,68422614.0,1.0,Amazon,143.0,7682fef9dc9,1.0,0c80a1972a3,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
a283f702ba9,Kristie,Hale,Female,38.0,fa945a8773a,69321584.0,1.0,Amazon,206.0,7682fef9dc9,1.0,0c80a1972a3,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
32ea157b337,Delisa,Crupi,Male,58.0,45823e3594c,68422671.0,1.0,Betsy,140.0,c233094fc16,1.0,32c68ab91c5,"Proence Weight Gainers, Mass Gainers",Betsy,Toys & Games | Games & Accessories | Game Accessories | Standard Game Dice
2367af3498d,Lucas,Gamble,Male,48.0,bf5f2262008,69321621.0,1.0,Betsy,139.0,c233094fc16,1.0,32c68ab91c5,"Proence Weight Gainers, Mass Gainers",Betsy,Toys & Games | Games & Accessories | Game Accessories | Standard Game Dice
32ea157b337,Delisa,Crupi,Male,58.0,5a8de40d12e,68423643.0,1.0,Betsy,208.0,9dbf435191f,1.0,bd9b586a13f,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls",Amazon,Toys & Games | Hobbies | Trains & Accessories | Train Cars
5a8bda2b3e3,Darlene,Martin,Male,42.0,888ac1b08fb,69322742.0,1.0,Betsy,160.0,9dbf435191f,1.0,bd9b586a13f,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls",Amazon,Toys & Games | Hobbies | Trains & Accessories | Train Cars
4eb31e55e15,Viva,Toelkes,Female,39.0,68d7d9ce96b,68422740.0,1.0,Amazon,129.0,808d7abbab6,1.0,291d44f0130,Discountgod Men's Checkered Casual Shirt,Betsy,Toys & Games | Kids' Electronics
617ed9cc8d4,Terry,Bowers,Female,33.0,adfeaff0feb,69321773.0,3.0,Amazon,486.0,808d7abbab6,1.0,291d44f0130,Discountgod Men's Checkered Casual Shirt,Betsy,Toys & Games | Kids' Electronics
4eb31e55e15,Viva,Toelkes,Female,39.0,77d2e3efc89,68423762.0,1.0,Amazon,209.0,f8b79240a70,1.0,10ee5450d8d,"Camerii WM64 Elegance Analog Watch  - For Men, Boys",Amazon,Sports & Outdoors | Sports & Fitness | Team Sports | Volleyball | Volleyballs | Outdoor Volleyballs
0b99ee872de,Stacey,Perez,Male,47.0,4519728364c,69322774.0,1.0,Betsy,188.0,f8b79240a70,1.0,10ee5450d8d,"Camerii WM64 Elegance Analog Watch  - For Men, Boys",Amazon,Sports & Outdoors | Sports & Fitness | Team Sports | Volleyball | Volleyballs | Outdoor Volleyballs
9604a4239ac,Elza,Lipke,Male,39.0,b2b3640e721,68423110.0,3.0,Betsy,635.0,5d7796d857a,1.0,25668e1011f,Silver Streak Men's Printed Casual Denim Shirt,Amazon,Toys & Games | Dolls & Accessories | Dolls
617ed9cc8d4,Terry,Bowers,Female,33.0,adfeaff0feb,69321773.0,3.0,Amazon,486.0,5d7796d857a,2.0,25668e1011f,Silver Streak Men's Printed Casual Denim Shirt,Amazon,Toys & Games | Dolls & Accessories | Dolls
9604a4239ac,Elza,Lipke,Male,39.0,b2b3640e721,68423110.0,3.0,Betsy,635.0,da9ada27385,2.0,25668e1011f,"Cobra Paris CO6394A1 Analog Watch  - For Men, Boys",Amazon,Sports & Outdoors | Fan Shop | Toys & Game Room | Games
574f4e3d52d,Peter,Hebert,Male,53.0,509c7bf0889,69322197.0,1.0,Betsy,224.0,da9ada27385,1.0,25668e1011f,"Cobra Paris CO6394A1 Analog Watch  - For Men, Boys",Amazon,Sports & Outdoors | Fan Shop | Toys & Game Room | Games
9604a4239ac,Elza,Lipke,Male,39.0,10f752e7507,68423847.0,1.0,Betsy,215.0,c432153949e,1.0,74361493884,Reckler Slim Fit Men's Jeans,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
de9e02d4ee2,Katrina,Hicks,Female,49.0,7f1791a1325,69322852.0,1.0,Amazon,184.0,c432153949e,1.0,74361493884,Reckler Slim Fit Men's Jeans,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
0b24a5d741d,Devorah,Chickering,Female,38.0,b12f8e89227,68423162.0,1.0,Amazon,213.0,ccb83187386,1.0,7fd8f293ff1,TEN TEN Women's Black Knee Length Boots Boots,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Wigs"
f96b3eedacf,Casey,Taylor,Female,37.0,1c9506897dd,69322202.0,1.0,Amazon,251.0,ccb83187386,1.0,7fd8f293ff1,TEN TEN Women's Black Knee Length Boots Boots,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Wigs"
0b24a5d741d,Devorah,Chickering,Female,38.0,5216fb96064,68424216.0,1.0,Betsy,190.0,a4dde50347f,1.0,1e5ca5ebd00,Quechua Arpenaz Novadry Boots,Betsy,Toys & Games | Stuffed Animals & Plush Toys
e9da905fe47,Kylie,Shaffer,Female,35.0,730ffafdfaf,69323046.0,1.0,Amazon,263.0,a4dde50347f,1.0,1e5ca5ebd00,Quechua Arpenaz Novadry Boots,Betsy,Toys & Games | Stuffed Animals & Plush Toys
ea68bf1f91f,Timothy,Mulqueen,Male,24.0,8dd177067f5,68423436.0,1.0,Betsy,96.0,f70fd789264,1.0,7e798c56743,"Aries Gold G 729 S-BK Analog Watch  - For Men, Boys",Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play | Kitchen Toys | Play Food
565f48f1a19,Elijah,Barr,Male,45.0,84ec24b1154,69322204.0,1.0,Betsy,240.0,f70fd789264,1.0,7e798c56743,"Aries Gold G 729 S-BK Analog Watch  - For Men, Boys",Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play | Kitchen Toys | Play Food
ea68bf1f91f,Timothy,Mulqueen,Male,24.0,d49814793df,68424238.0,1.0,Amazon,154.0,b031890933d,1.0,788b647c564,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls",Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts
344de9ca9de,Summer,Robbins,Female,42.0,e90232dc38d,69323436.0,1.0,Amazon,168.0,b031890933d,1.0,788b647c564,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls",Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts
4cc23f3a50a,Arlette,Honeywell,Male,51.0,ad7c5a4b35e,68423588.0,3.0,Betsy,557.0,caafdcdd368,1.0,f3c6d1d2671,Carlton Boots,Amazon,Toys & Games | Party Supplies | Banners
4f4f9cde348,Ivan,Gilbert,Female,60.0,4056e446759,69322208.0,1.0,Amazon,241.0,caafdcdd368,1.0,f3c6d1d2671,Carlton Boots,Amazon,Toys & Games | Party Supplies | Banners
4cc23f3a50a,Arlette,Honeywell,Male,51.0,ad7c5a4b35e,68423588.0,3.0,Betsy,557.0,749d3a2f757,2.0,f3c6d1d2671,Maserati Time R8851116001 Analog Watch  - For Boys,Amazon,Toys & Games | Baby & Toddler Toys
22ca6382bb2,Derrick,Garner,Male,41.0,95304b24fab,69322225.0,1.0,Betsy,162.0,749d3a2f757,1.0,f3c6d1d2671,Maserati Time R8851116001 Analog Watch  - For Boys,Amazon,Toys & Games | Baby & Toddler Toys
035b6cec1fb,Stephen,Emigh,Female,44.0,4bfd929c90e,68424433.0,1.0,Amazon,219.0,e952a1fd7f2,1.0,5cea6b010ab,Steppings Trendy Boots,Betsy,Toys & Games | Kids' Electronics
02015b35f82,William,Bass,Male,35.0,87ea628315d,69323827.0,1.0,Betsy,212.0,e952a1fd7f2,1.0,5cea6b010ab,Steppings Trendy Boots,Betsy,Toys & Games | Kids' Electronics
fac13da56fd,Tyra,Shields,Female,50.0,88cd0d9477a,68424547.0,1.0,Amazon,108.0,f3c64eea974,1.0,34e21d2718e,Rochees RW38 Analog Watch  - For Boys,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
e25df942716,Patty,Maxwell,Female,59.0,66b763a7df6,69323928.0,3.0,Amazon,321.0,f3c64eea974,1.0,34e21d2718e,Rochees RW38 Analog Watch  - For Boys,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
fac13da56fd,Tyra,Shields,Female,50.0,2913b3df2b4,68426299.0,1.0,Amazon,208.0,f0ca5e226ee,1.0,c34db06f478,Shuz Touch Boots,Betsy,Home & Kitchen | Home D??cor | Kids' Room D??cor | Window Treatments | Curtain Panels
8f0688bc7bd,Jane,Bruce,Male,39.0,1c494d402c9,69325215.0,1.0,Betsy,189.0,f0ca5e226ee,1.0,c34db06f478,Shuz Touch Boots,Betsy,Home & Kitchen | Home D??cor | Kids' Room D??cor | Window Treatments | Curtain Panels
fac13da56fd,Tyra,Shields,Female,50.0,cfe2225e34e,68426471.0,1.0,Amazon,162.0,e5c7b0afbd4,1.0,551231220dd,Crocs Boots,Betsy,Sports & Outdoors | Fan Shop | Electronics | Computer Accessories
7137470bc20,Thomas,Baker,Male,48.0,f6f6287e4ab,69325665.0,1.0,Betsy,212.0,e5c7b0afbd4,1.0,551231220dd,Crocs Boots,Betsy,Sports & Outdoors | Fan Shop | Electronics | Computer Accessories
fac13da56fd,Tyra,Shields,Female,50.0,4177c81b989,68427057.0,1.0,Betsy,219.0,9add2a26d68,1.0,c6f8db7064f,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys",Amazon,Toys & Games | Games & Accessories
7d703924ac3,Harry,Hayden,Female,34.0,7694d05f69a,69326122.0,1.0,Amazon,147.0,9add2a26d68,1.0,c6f8db7064f,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys",Amazon,Toys & Games | Games & Accessories
831afb47d7d,Tammara,Wardrip,Female,33.0,9d6128df6dd,68424656.0,1.0,Amazon,235.0,7b0a474a9ba,1.0,9c68a7d4b15,"Rorlig RR-028 Expedition Analog Watch  - For Men, Boys",Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
e25df942716,Patty,Maxwell,Female,59.0,66b763a7df6,69323928.0,3.0,Amazon,321.0,7b0a474a9ba,2.0,9c68a7d4b15,"Rorlig RR-028 Expedition Analog Watch  - For Men, Boys",Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
